ROOM_NUM,ROOM_NAME,FLOOR_NUM,BULD_NAME,ROOM_TYP,ROOM_DAY_RATE,CRTN_DT,EXEC_ID
0,A001,0,A,Type 1,15,1999-03-01,12345
1,A002,0,A,Type 1,15,1999-03-01,12345
2,A003,0,A,Type 2,20,1999-03-01,12345
3,A004,0,A,Type 2,10,1999-03-01,12345
4,A005,0,A,Type 2,15,1999-03-01,12345
5,A006,0,A,Type 1,20,1999-03-01,12345
6,A007,0,A,Type 2,15,1999-03-01,12345
7,A008,0,A,Type 2,10,1999-03-01,12345
8,A009,0,A,Type 1,20,1999-03-01,12345
9,A010,0,A,Type 3,20,1999-03-01,12345
10,A101,1,A,Type 2,15,1999-03-01,12345
11,A102,1,A,Type 3,15,1999-03-01,12345
12,A103,1,A,Type 1,15,1999-03-01,12345
13,A104,1,A,Type 2,15,1999-03-01,12345
14,A105,1,A,Type 3,15,1999-03-01,12345
15,A106,1,A,Type 1,15,1999-03-01,12345
16,A107,1,A,Type 2,10,1999-03-01,12345
17,A108,1,A,Type 2,10,1999-03-01,12345
18,A109,1,A,Type 3,20,1999-03-01,12345
19,A110,1,A,Type 3,15,1999-03-01,12345
20,A111,1,A,Type 3,15,1999-03-01,12345
21,A112,1,A,Type 1,30,1999-03-01,12345
22,A113,1,A,Type 2,10,1999-03-01,12345
23,A114,1,A,Type 1,10,1999-03-01,12345
24,A115,1,A,Type 2,10,1999-03-01,12345
25,A116,1,A,Type 2,10,1999-03-01,12345
26,A117,1,A,Type 2,10,1999-03-01,12345
27,A118,1,A,Type 2,15,1999-03-01,12345
28,A119,1,A,Type 1,10,1999-03-01,12345
29,A120,1,A,Type 4,20,1999-03-01,12345
30,A121,1,A,Type 1,10,1999-03-01,12345
31,A122,1,A,Type 2,10,1999-03-01,12345
32,A123,1,A,Type 2,15,1999-03-01,12345
33,A124,1,A,Type 1,10,1999-03-01,12345
34,A125,1,A,Type 1,15,1999-03-01,12345
35,A126,1,A,Type 1,25,1999-03-01,12345
36,A127,1,A,Type 3,15,1999-03-01,12345
37,A128,1,A,Type 1,15,1999-03-01,12345
38,A129,1,A,Type 3,10,1999-03-01,12345
39,A130,1,A,Type 2,10,1999-03-01,12345
40,A131,1,A,Type 5,15,1999-03-01,12345
41,A132,1,A,Type 1,10,1999-03-01,12345
42,A133,1,A,Type 2,15,1999-03-01,12345
43,A134,1,A,Type 2,20,1999-03-01,12345
44,A135,1,A,Type 1,15,1999-03-01,12345
45,A136,1,A,Type 1,20,1999-03-01,12345
46,A137,1,A,Type 1,15,1999-03-01,12345
47,A138,1,A,Type 1,10,1999-03-01,12345
48,A139,1,A,Type 1,10,1999-03-01,12345
49,A140,1,A,Type 1,20,1999-03-01,12345
50,A141,1,A,Type 2,10,1999-03-01,12345
51,A142,1,A,Type 2,10,1999-03-01,12345
52,A143,1,A,Type 4,25,1999-03-01,12345
53,A144,1,A,Type 1,10,1999-03-01,12345
54,A145,1,A,Type 1,10,1999-03-01,12345
55,A146,1,A,Type 1,15,1999-03-01,12345
56,A147,1,A,Type 2,10,1999-03-01,12345
57,A148,1,A,Type 3,25,1999-03-01,12345
58,A149,1,A,Type 2,15,1999-03-01,12345
59,A150,1,A,Type 5,10,1999-03-01,12345
60,A201,2,A,Type 1,10,1999-03-01,12345
61,A202,2,A,Type 1,15,1999-03-01,12345
62,A203,2,A,Type 1,20,1999-03-01,12345
63,A204,2,A,Type 1,20,1999-03-01,12345
64,A205,2,A,Type 1,10,1999-03-01,12345
65,A206,2,A,Type 2,10,1999-03-01,12345
66,A207,2,A,Type 2,20,1999-03-01,12345
67,A208,2,A,Type 2,10,1999-03-01,12345
68,A209,2,A,Type 2,10,1999-03-01,12345
69,A210,2,A,Type 2,15,1999-03-01,12345
70,A211,2,A,Type 2,10,1999-03-01,12345
71,A212,2,A,Type 3,25,1999-03-01,12345
72,A213,2,A,Type 1,10,1999-03-01,12345
73,A214,2,A,Type 1,15,1999-03-01,12345
74,A215,2,A,Type 1,15,1999-03-01,12345
75,A216,2,A,Type 2,10,1999-03-01,12345
76,A217,2,A,Type 1,15,1999-03-01,12345
77,A218,2,A,Type 2,15,1999-03-01,12345
78,A219,2,A,Type 1,10,1999-03-01,12345
79,A220,2,A,Type 1,25,1999-03-01,12345
80,A221,2,A,Type 1,20,1999-03-01,12345
81,A222,2,A,Type 1,20,1999-03-01,12345
82,A223,2,A,Type 2,10,1999-03-01,12345
83,A224,2,A,Type 1,10,1999-03-01,12345
84,A225,2,A,Type 2,10,1999-03-01,12345
85,A226,2,A,Type 3,10,1999-03-01,12345
86,A227,2,A,Type 1,20,1999-03-01,12345
87,A228,2,A,Type 2,20,1999-03-01,12345
88,A229,2,A,Type 1,20,1999-03-01,12345
89,A230,2,A,Type 3,10,1999-03-01,12345
90,A231,2,A,Type 1,10,1999-03-01,12345
91,A232,2,A,Type 1,15,1999-03-01,12345
92,A233,2,A,Type 1,10,1999-03-01,12345
93,A234,2,A,Type 2,10,1999-03-01,12345
94,A235,2,A,Type 2,15,1999-03-01,12345
95,A236,2,A,Type 1,15,1999-03-01,12345
96,A237,2,A,Type 1,15,1999-03-01,12345
97,A238,2,A,Type 2,20,1999-03-01,12345
98,A239,2,A,Type 3,20,1999-03-01,12345
99,A240,2,A,Type 1,20,1999-03-01,12345
100,B001,0,B,Type 1,15,2004-07-01,12345
101,B002,0,B,Type 1,15,2004-07-01,12345
102,B003,0,B,Type 3,20,2004-07-01,12345
103,B004,0,B,Type 4,10,2004-07-01,12345
104,B005,0,B,Type 2,20,2004-07-01,12345
105,B006,0,B,Type 2,35,2004-07-01,12345
106,B007,0,B,Type 2,25,2004-07-01,12345
107,B008,0,B,Type 3,30,2004-07-01,12345
108,B009,0,B,Type 1,20,2004-07-01,12345
109,B010,0,B,Type 1,15,2004-07-01,12345
110,B011,0,B,Type 4,10,2004-07-01,12345
111,B012,0,B,Type 1,20,2004-07-01,12345
112,B013,0,B,Type 3,10,2004-07-01,12345
113,B014,0,B,Type 2,30,2004-07-01,12345
114,B015,0,B,Type 1,20,2004-07-01,12345
115,B016,0,B,Type 2,20,2004-07-01,12345
116,B017,0,B,Type 1,20,2004-07-01,12345
117,B018,0,B,Type 1,20,2004-07-01,12345
118,B019,0,B,Type 2,15,2004-07-01,12345
119,B020,0,B,Type 1,30,2004-07-01,12345
120,B101,1,B,Type 3,20,2004-07-01,12345
121,B102,1,B,Type 3,25,2004-07-01,12345
122,B103,1,B,Type 3,10,2004-07-01,12345
123,B104,1,B,Type 1,25,2004-07-01,12345
124,B105,1,B,Type 3,25,2004-07-01,12345
125,B106,1,B,Type 1,10,2004-07-01,12345
126,B107,1,B,Type 2,20,2004-07-01,12345
127,B108,1,B,Type 2,20,2004-07-01,12345
128,B109,1,B,Type 4,20,2004-07-01,12345
129,B110,1,B,Type 3,30,2004-07-01,12345
130,B111,1,B,Type 2,30,2004-07-01,12345
131,B112,1,B,Type 1,25,2004-07-01,12345
132,B113,1,B,Type 5,10,2004-07-01,12345
133,B114,1,B,Type 1,25,2004-07-01,12345
134,B115,1,B,Type 1,15,2004-07-01,12345
135,B116,1,B,Type 1,20,2004-07-01,12345
136,B117,1,B,Type 2,20,2004-07-01,12345
137,B118,1,B,Type 1,25,2004-07-01,12345
138,B119,1,B,Type 1,30,2004-07-01,12345
139,B120,1,B,Type 3,15,2004-07-01,12345
140,B121,1,B,Type 2,20,2004-07-01,12345
141,B122,1,B,Type 4,20,2004-07-01,12345
142,B123,1,B,Type 2,20,2004-07-01,12345
143,B124,1,B,Type 2,25,2004-07-01,12345
144,B125,1,B,Type 2,20,2004-07-01,12345
145,B126,1,B,Type 1,15,2004-07-01,12345
146,B127,1,B,Type 1,30,2004-07-01,12345
147,B128,1,B,Type 2,15,2004-07-01,12345
148,B129,1,B,Type 1,25,2004-07-01,12345
149,B130,1,B,Type 3,15,2004-07-01,12345
150,B131,1,B,Type 1,25,2004-07-01,12345
151,B132,1,B,Type 1,25,2004-07-01,12345
152,B133,1,B,Type 2,30,2004-07-01,12345
153,B134,1,B,Type 3,15,2004-07-01,12345
154,B135,1,B,Type 1,15,2004-07-01,12345
155,B136,1,B,Type 2,25,2004-07-01,12345
156,B137,1,B,Type 1,10,2004-07-01,12345
157,B138,1,B,Type 2,35,2004-07-01,12345
158,B139,1,B,Type 2,35,2004-07-01,12345
159,B140,1,B,Type 2,20,2004-07-01,12345
160,B141,1,B,Type 1,25,2004-07-01,12345
161,B142,1,B,Type 1,25,2004-07-01,12345
162,B143,1,B,Type 2,20,2004-07-01,12345
163,B144,1,B,Type 2,20,2004-07-01,12345
164,B145,1,B,Type 2,15,2004-07-01,12345
165,B146,1,B,Type 2,25,2004-07-01,12345
166,B147,1,B,Type 1,20,2004-07-01,12345
167,B148,1,B,Type 1,20,2004-07-01,12345
168,B149,1,B,Type 1,35,2004-07-01,12345
169,B150,1,B,Type 2,20,2004-07-01,12345
170,B151,1,B,Type 2,30,2004-07-01,12345
171,B152,1,B,Type 1,15,2004-07-01,12345
172,B153,1,B,Type 2,25,2004-07-01,12345
173,B154,1,B,Type 2,15,2004-07-01,12345
174,B155,1,B,Type 4,20,2004-07-01,12345
175,B156,1,B,Type 1,30,2004-07-01,12345
176,B157,1,B,Type 1,15,2004-07-01,12345
177,B158,1,B,Type 4,15,2004-07-01,12345
178,B159,1,B,Type 3,25,2004-07-01,12345
179,B160,1,B,Type 1,25,2004-07-01,12345
180,B161,1,B,Type 4,20,2004-07-01,12345
181,B162,1,B,Type 3,20,2004-07-01,12345
182,B163,1,B,Type 1,15,2004-07-01,12345
183,B164,1,B,Type 2,15,2004-07-01,12345
184,B165,1,B,Type 2,20,2004-07-01,12345
185,B166,1,B,Type 1,15,2004-07-01,12345
186,B167,1,B,Type 3,20,2004-07-01,12345
187,B168,1,B,Type 3,30,2004-07-01,12345
188,B169,1,B,Type 2,25,2004-07-01,12345
189,B170,1,B,Type 3,20,2004-07-01,12345
190,B171,1,B,Type 2,50,2004-07-01,12345
191,B172,1,B,Type 2,10,2004-07-01,12345
192,B173,1,B,Type 1,15,2004-07-01,12345
193,B174,1,B,Type 2,30,2004-07-01,12345
194,B175,1,B,Type 2,15,2004-07-01,12345
195,B176,1,B,Type 1,20,2004-07-01,12345
196,B177,1,B,Type 2,15,2004-07-01,12345
197,B178,1,B,Type 3,25,2004-07-01,12345
198,B179,1,B,Type 2,15,2004-07-01,12345
199,B180,1,B,Type 2,35,2004-07-01,12345
200,B201,2,B,Type 1,15,2004-07-01,12345
201,B202,2,B,Type 1,25,2004-07-01,12345
202,B203,2,B,Type 1,30,2004-07-01,12345
203,B204,2,B,Type 2,15,2004-07-01,12345
204,B205,2,B,Type 1,20,2004-07-01,12345
205,B206,2,B,Type 1,10,2004-07-01,12345
206,B207,2,B,Type 2,20,2004-07-01,12345
207,B208,2,B,Type 1,20,2004-07-01,12345
208,B209,2,B,Type 4,20,2004-07-01,12345
209,B210,2,B,Type 1,25,2004-07-01,12345
210,B211,2,B,Type 2,20,2004-07-01,12345
211,B212,2,B,Type 2,20,2004-07-01,12345
212,B213,2,B,Type 1,10,2004-07-01,12345
213,B214,2,B,Type 5,15,2004-07-01,12345
214,B215,2,B,Type 2,20,2004-07-01,12345
215,B216,2,B,Type 1,10,2004-07-01,12345
216,B217,2,B,Type 2,25,2004-07-01,12345
217,B218,2,B,Type 2,15,2004-07-01,12345
218,B219,2,B,Type 2,20,2004-07-01,12345
219,B220,2,B,Type 2,20,2004-07-01,12345
220,B221,2,B,Type 1,10,2004-07-01,12345
221,B222,2,B,Type 3,20,2004-07-01,12345
222,B223,2,B,Type 1,20,2004-07-01,12345
223,B224,2,B,Type 1,15,2004-07-01,12345
224,B225,2,B,Type 3,25,2004-07-01,12345
225,B226,2,B,Type 1,30,2004-07-01,12345
226,B227,2,B,Type 1,10,2004-07-01,12345
227,B228,2,B,Type 1,20,2004-07-01,12345
228,B229,2,B,Type 3,15,2004-07-01,12345
229,B230,2,B,Type 1,30,2004-07-01,12345
230,B231,2,B,Type 1,25,2004-07-01,12345
231,B232,2,B,Type 2,15,2004-07-01,12345
232,B233,2,B,Type 3,15,2004-07-01,12345
233,B234,2,B,Type 2,25,2004-07-01,12345
234,B235,2,B,Type 1,15,2004-07-01,12345
235,B236,2,B,Type 1,25,2004-07-01,12345
236,B237,2,B,Type 2,10,2004-07-01,12345
237,B238,2,B,Type 5,35,2004-07-01,12345
238,B239,2,B,Type 3,10,2004-07-01,12345
239,B240,2,B,Type 1,20,2004-07-01,12345
240,B241,2,B,Type 1,15,2004-07-01,12345
241,B242,2,B,Type 2,25,2004-07-01,12345
242,B243,2,B,Type 2,20,2004-07-01,12345
243,B244,2,B,Type 3,25,2004-07-01,12345
244,B245,2,B,Type 4,35,2004-07-01,12345
245,B246,2,B,Type 4,20,2004-07-01,12345
246,B247,2,B,Type 4,20,2004-07-01,12345
247,B248,2,B,Type 3,15,2004-07-01,12345
248,B249,2,B,Type 5,20,2004-07-01,12345
249,B250,2,B,Type 1,20,2004-07-01,12345
250,B251,2,B,Type 1,15,2004-07-01,12345
251,B252,2,B,Type 1,20,2004-07-01,12345
252,B253,2,B,Type 2,15,2004-07-01,12345
253,B254,2,B,Type 3,15,2004-07-01,12345
254,B255,2,B,Type 2,15,2004-07-01,12345
255,B256,2,B,Type 2,30,2004-07-01,12345
256,B257,2,B,Type 3,20,2004-07-01,12345
257,B258,2,B,Type 2,15,2004-07-01,12345
258,B259,2,B,Type 2,25,2004-07-01,12345
259,B260,2,B,Type 1,15,2004-07-01,12345
260,B261,2,B,Type 1,15,2004-07-01,12345
261,B262,2,B,Type 2,15,2004-07-01,12345
262,B263,2,B,Type 1,15,2004-07-01,12345
263,B264,2,B,Type 1,25,2004-07-01,12345
264,B265,2,B,Type 1,30,2004-07-01,12345
265,B266,2,B,Type 1,10,2004-07-01,12345
266,B267,2,B,Type 1,15,2004-07-01,12345
267,B268,2,B,Type 2,15,2004-07-01,12345
268,B269,2,B,Type 1,20,2004-07-01,12345
269,B270,2,B,Type 1,25,2004-07-01,12345
270,B271,2,B,Type 1,25,2004-07-01,12345
271,B272,2,B,Type 2,25,2004-07-01,12345
272,B273,2,B,Type 1,25,2004-07-01,12345
273,B274,2,B,Type 1,20,2004-07-01,12345
274,B275,2,B,Type 3,25,2004-07-01,12345
275,B276,2,B,Type 3,15,2004-07-01,12345
276,B277,2,B,Type 1,20,2004-07-01,12345
277,B278,2,B,Type 3,25,2004-07-01,12345
278,B279,2,B,Type 1,20,2004-07-01,12345
279,B280,2,B,Type 2,35,2004-07-01,12345
280,B281,2,B,Type 2,20,2004-07-01,12345
281,B282,2,B,Type 4,30,2004-07-01,12345
282,B283,2,B,Type 2,20,2004-07-01,12345
283,B284,2,B,Type 1,30,2004-07-01,12345
284,B285,2,B,Type 1,10,2004-07-01,12345
285,B286,2,B,Type 3,15,2004-07-01,12345
286,B287,2,B,Type 2,25,2004-07-01,12345
287,B288,2,B,Type 3,10,2004-07-01,12345
288,B289,2,B,Type 3,15,2004-07-01,12345
289,B290,2,B,Type 2,30,2004-07-01,12345
290,B291,2,B,Type 1,15,2004-07-01,12345
291,B292,2,B,Type 2,20,2004-07-01,12345
292,B293,2,B,Type 2,20,2004-07-01,12345
293,B294,2,B,Type 2,15,2004-07-01,12345
294,B295,2,B,Type 2,15,2004-07-01,12345
295,B296,2,B,Type 3,30,2004-07-01,12345
296,B297,2,B,Type 2,15,2004-07-01,12345
297,B298,2,B,Type 3,20,2004-07-01,12345
298,B299,2,B,Type 3,15,2004-07-01,12345
299,B301,3,B,Type 2,10,2004-07-01,12345
300,B302,3,B,Type 2,20,2004-07-01,12345
301,B303,3,B,Type 1,10,2004-07-01,12345
302,B304,3,B,Type 1,20,2004-07-01,12345
303,B305,3,B,Type 1,20,2004-07-01,12345
304,B306,3,B,Type 1,20,2004-07-01,12345
305,B307,3,B,Type 3,15,2004-07-01,12345
306,B308,3,B,Type 1,20,2004-07-01,12345
307,B309,3,B,Type 1,15,2004-07-01,12345
308,B310,3,B,Type 4,20,2004-07-01,12345
309,B311,3,B,Type 2,20,2004-07-01,12345
310,B312,3,B,Type 3,35,2004-07-01,12345
311,B313,3,B,Type 4,25,2004-07-01,12345
312,B314,3,B,Type 1,15,2004-07-01,12345
313,B315,3,B,Type 1,30,2004-07-01,12345
314,B316,3,B,Type 1,15,2004-07-01,12345
315,B317,3,B,Type 3,20,2004-07-01,12345
316,B318,3,B,Type 2,40,2004-07-01,12345
317,B319,3,B,Type 5,10,2004-07-01,12345
318,B320,3,B,Type 3,15,2004-07-01,12345
319,B321,3,B,Type 1,25,2004-07-01,12345
320,B322,3,B,Type 4,15,2004-07-01,12345
321,B323,3,B,Type 1,35,2004-07-01,12345
322,B324,3,B,Type 1,30,2004-07-01,12345
323,B325,3,B,Type 2,10,2004-07-01,12345
324,B326,3,B,Type 5,15,2004-07-01,12345
325,B327,3,B,Type 2,10,2004-07-01,12345
326,B328,3,B,Type 1,20,2004-07-01,12345
327,B329,3,B,Type 2,15,2004-07-01,12345
328,B330,3,B,Type 1,25,2004-07-01,12345
329,B331,3,B,Type 3,10,2004-07-01,12345
330,B332,3,B,Type 2,20,2004-07-01,12345
331,B333,3,B,Type 4,15,2004-07-01,12345
332,B334,3,B,Type 2,25,2004-07-01,12345
333,B335,3,B,Type 3,20,2004-07-01,12345
334,B336,3,B,Type 3,10,2004-07-01,12345
335,B337,3,B,Type 1,10,2004-07-01,12345
336,B338,3,B,Type 2,25,2004-07-01,12345
337,B339,3,B,Type 1,20,2004-07-01,12345
338,B340,3,B,Type 1,25,2004-07-01,12345
339,B341,3,B,Type 1,30,2004-07-01,12345
340,B342,3,B,Type 2,10,2004-07-01,12345
341,B343,3,B,Type 1,30,2004-07-01,12345
342,B344,3,B,Type 1,15,2004-07-01,12345
343,B345,3,B,Type 1,10,2004-07-01,12345
344,B346,3,B,Type 2,20,2004-07-01,12345
345,B347,3,B,Type 1,15,2004-07-01,12345
346,B348,3,B,Type 2,15,2004-07-01,12345
347,B349,3,B,Type 3,10,2004-07-01,12345
348,B350,3,B,Type 2,20,2004-07-01,12345
349,B351,3,B,Type 1,30,2004-07-01,12345
350,B352,3,B,Type 2,25,2004-07-01,12345
351,B353,3,B,Type 2,10,2004-07-01,12345
352,B354,3,B,Type 2,20,2004-07-01,12345
353,B355,3,B,Type 3,25,2004-07-01,12345
354,B356,3,B,Type 1,25,2004-07-01,12345
355,B357,3,B,Type 1,20,2004-07-01,12345
356,B358,3,B,Type 2,25,2004-07-01,12345
357,B359,3,B,Type 3,15,2004-07-01,12345
358,B360,3,B,Type 3,25,2004-07-01,12345
359,B361,3,B,Type 1,20,2004-07-01,12345
360,B362,3,B,Type 2,15,2004-07-01,12345
361,B363,3,B,Type 1,35,2004-07-01,12345
362,B364,3,B,Type 3,30,2004-07-01,12345
363,B365,3,B,Type 1,35,2004-07-01,12345
364,B366,3,B,Type 3,10,2004-07-01,12345
365,B367,3,B,Type 1,20,2004-07-01,12345
366,B368,3,B,Type 1,20,2004-07-01,12345
367,B369,3,B,Type 2,15,2004-07-01,12345
368,B370,3,B,Type 5,10,2004-07-01,12345
369,B371,3,B,Type 2,10,2004-07-01,12345
370,B372,3,B,Type 2,30,2004-07-01,12345
371,B373,3,B,Type 1,10,2004-07-01,12345
372,B374,3,B,Type 1,15,2004-07-01,12345
373,B375,3,B,Type 1,20,2004-07-01,12345
374,B376,3,B,Type 1,15,2004-07-01,12345
375,B377,3,B,Type 1,30,2004-07-01,12345
376,B378,3,B,Type 1,10,2004-07-01,12345
377,B379,3,B,Type 4,15,2004-07-01,12345
378,B380,3,B,Type 2,25,2004-07-01,12345
379,B381,3,B,Type 2,10,2004-07-01,12345
380,B382,3,B,Type 1,20,2004-07-01,12345
381,B383,3,B,Type 3,15,2004-07-01,12345
382,B384,3,B,Type 2,25,2004-07-01,12345
383,B385,3,B,Type 4,15,2004-07-01,12345
384,B386,3,B,Type 1,20,2004-07-01,12345
385,B387,3,B,Type 1,20,2004-07-01,12345
386,B388,3,B,Type 2,25,2004-07-01,12345
387,B389,3,B,Type 2,35,2004-07-01,12345
388,B390,3,B,Type 1,10,2004-07-01,12345
389,B391,3,B,Type 2,25,2004-07-01,12345
390,B392,3,B,Type 2,15,2004-07-01,12345
391,B393,3,B,Type 1,15,2004-07-01,12345
392,B394,3,B,Type 2,30,2004-07-01,12345
